path_to_image,label,predicted_vector,predicted_label
./data/processed/1726417351_70_15_15_42/train/B6/Image_142152.jpg,2,"[[-7.0192108154296875, 0.2726809084415436, 5.116912364959717], [-2.160139322280884, -2.454699993133545, 3.2833218574523926], [-6.205187797546387, 0.641774594783783, 4.208043575286865], [-6.603091716766357, 1.7698719501495361, 3.169837474822998], [-6.916189193725586, 0.4275864362716675, 4.753037929534912], [-7.125242710113525, 2.992933988571167, 1.8999392986297607], [-7.701814651489258, -2.059549570083618, 7.739627838134766], [-6.467398166656494, -0.3347621560096741, 5.541971206665039], [-7.70074987411499, 0.24957707524299622, 5.858498573303223], [-5.247718811035156, 1.3252333402633667, 2.019437789916992], [-9.34722900390625, 0.5043351054191589, 5.852689266204834], [-5.211945533752441, 0.4442976713180542, 3.4001271724700928], [-8.19013500213623, 2.9989070892333984, 2.832157611846924]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142210.jpg,2,"[[-5.972341060638428, -3.760939598083496, 9.091920852661133], [-10.680234909057617, 0.329821914434433, 6.8415207862854], [-6.638261795043945, -2.2907040119171143, 7.020695209503174], [-6.8388471603393555, -3.1323025226593018, 8.16922378540039], [-4.406598091125488, -0.7846032381057739, 3.9133927822113037], [-7.177735805511475, -0.5705015659332275, 5.738352298736572], [-5.791370391845703, -2.327805280685425, 6.214724540710449], [-4.396408557891846, -1.95396089553833, 5.571523189544678], [-4.439855098724365, -3.363842725753784, 6.811412334442139], [-6.377777576446533, 0.8447294235229492, 3.2915515899658203], [-9.416260719299316, -0.22554688155651093, 6.176691055297852], [-7.029062271118164, 0.2838864028453827, 4.904699325561523], [-6.824955940246582, 1.7407360076904297, 3.2667665481567383]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z4975865902405_2c0444b430d93e9449cefb0ced6b129c.jpg,2,"[[-4.715972423553467, -5.412076473236084, 9.429229736328125], [-9.332866668701172, -1.86846125125885, 7.049870491027832], [-10.569151878356934, -1.537575364112854, 8.102574348449707], [-9.457890510559082, -1.8480321168899536, 7.597912311553955], [-14.975164413452148, -0.3686428964138031, 9.681559562683105], [-9.561368942260742, -1.6547430753707886, 7.840053081512451], [-3.6774632930755615, -2.405910015106201, 4.985634803771973], [-2.6211655139923096, -4.65924596786499, 6.587303638458252], [-5.746209144592285, -1.7519643306732178, 6.0439581871032715], [-10.893733978271484, -3.121674060821533, 9.14596176147461], [-11.201766014099121, -3.007873058319092, 9.886263847351074], [-7.60925817489624, -2.2698564529418945, 7.405911445617676], [-6.926921844482422, -2.8059632778167725, 7.4035491943359375]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113269326238_601d5603f16890221ebb761865cdba2f.jpg,2,"[[-6.552573204040527, -1.821990966796875, 6.975062847137451], [-7.9330058097839355, -1.4770076274871826, 6.847677707672119], [-8.106086730957031, -4.233451843261719, 9.063966751098633], [-7.95736837387085, -2.532816171646118, 8.510570526123047], [-6.091397762298584, -1.7130513191223145, 5.40875244140625], [-3.924299716949463, -4.346987724304199, 7.049365997314453], [-6.840837478637695, 0.09580428898334503, 5.2881855964660645], [-6.780735969543457, -2.1737008094787598, 7.360811233520508], [-5.977360725402832, -5.439608097076416, 9.11599349975586], [-2.858492612838745, -4.209658622741699, 6.2496747970581055], [-7.263669013977051, -2.729901075363159, 7.7512993812561035], [-2.673795223236084, -1.7005730867385864, 3.0341973304748535], [-1.2731469869613647, -4.863931655883789, 5.492252826690674]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113221736284_5814f3ec1ab0f4e29f0968fa1cb235cc.jpg,2,"[[-5.259397506713867, -2.5469391345977783, 7.094911575317383], [-7.652725696563721, -0.3690345585346222, 5.575176239013672], [-5.114536285400391, 0.9964039921760559, 3.0905404090881348], [-5.230863571166992, -2.4890708923339844, 6.16307258605957], [-5.3200483322143555, 1.7959812879562378, 2.179717540740967], [-6.688596725463867, -1.9912734031677246, 6.759932994842529], [-6.855933666229248, -4.202700138092041, 9.255048751831055], [-4.4482502937316895, -3.0598859786987305, 6.411022186279297], [-7.179760456085205, -1.8938392400741577, 6.588160037994385], [-6.663991928100586, -0.1257098764181137, 4.95008659362793], [-5.195725440979004, -2.695038318634033, 6.723997116088867], [-5.57745361328125, -3.9119300842285156, 7.762903690338135], [-8.955265045166016, 0.539756715297699, 5.366768836975098]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5002262583797_778d647790bccc819f35eea6e5abfbd2.jpg,2,"[[-5.690735340118408, -2.526479959487915, 6.636023044586182], [-4.977198600769043, 0.130097895860672, 3.2646939754486084], [-8.229962348937988, 3.601393461227417, 1.8687951564788818], [-5.771077632904053, 0.598763644695282, 3.0212113857269287], [-7.510750770568848, 2.3333640098571777, 2.518911600112915], [-8.355857849121094, -0.09949035942554474, 5.91324520111084], [-6.099397659301758, -0.5425050854682922, 4.5753397941589355], [-10.83926010131836, 3.009171962738037, 4.028324127197266], [-5.48295783996582, -0.6503874659538269, 3.9265384674072266], [-8.678376197814941, 0.19166354835033417, 5.701571941375732], [-5.153995990753174, -0.8024204969406128, 4.623874664306641], [-7.239537715911865, -2.341322183609009, 7.235551834106445], [-8.673940658569336, 1.562178611755371, 4.68447208404541]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113662578968_9791aa000f7cf2fc6f6cebbc34785d95.jpg,2,"[[-6.420123100280762, -2.1939640045166016, 6.1812872886657715], [-4.694094657897949, -1.1953999996185303, 4.015623569488525], [-2.083256959915161, -2.6127843856811523, 3.54939603805542], [-5.720563888549805, -4.1756591796875, 8.219291687011719], [-6.700228691101074, -4.348189830780029, 8.740545272827148], [-5.643527030944824, 0.05530848354101181, 3.259915351867676], [-4.057859897613525, -4.416081428527832, 6.827087879180908], [-5.245031833648682, -6.78621244430542, 10.553852081298828], [-6.584638595581055, -3.90315318107605, 8.6964693069458], [-5.88041353225708, 0.13940945267677307, 3.6469197273254395], [-4.70526123046875, -2.9679107666015625, 6.091381072998047], [-6.555115699768066, -5.133903980255127, 9.588004112243652], [-5.698108196258545, 0.3002355694770813, 2.9605066776275635]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113198060101_158d832077214c9d56895cfc0508f3da.jpg,2,"[[-5.3509392738342285, -2.0324866771698, 4.578291416168213], [-5.357964038848877, -3.0079329013824463, 5.663694858551025], [-7.58784294128418, -0.25853216648101807, 5.697369575500488], [-3.7158753871917725, 0.7779496908187866, 1.608643889427185], [-3.596864700317383, -0.5345577597618103, 2.7874186038970947], [-4.133641242980957, -1.368585467338562, 3.830965995788574], [-6.052427291870117, -2.190911054611206, 5.3542046546936035], [-6.833637237548828, -0.3326663374900818, 4.459846496582031], [-4.258309841156006, -2.4370229244232178, 5.184722423553467], [-5.019902229309082, -2.4419140815734863, 5.462970733642578], [-4.040083408355713, -1.2661291360855103, 2.8344526290893555], [-4.5848069190979, 1.205083966255188, 1.1222195625305176], [-2.7392561435699463, -2.4187171459198, 3.5222363471984863]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113206888291_8074d0bdeacb1248f9a38ebbc84c05bb.jpg,2,"[[-9.346768379211426, -0.4459186792373657, 6.340242862701416], [-9.587626457214355, 0.235367551445961, 5.814666271209717], [-10.007055282592773, 3.6752278804779053, 2.941612482070923], [-11.097070693969727, 2.358973264694214, 4.954527854919434], [-7.104451656341553, 2.1894490718841553, 1.7454818487167358], [-11.742842674255371, 1.9155861139297485, 5.510817050933838], [-9.256821632385254, 2.070211887359619, 3.8126089572906494], [-9.636728286743164, 0.8881421685218811, 5.4133620262146], [-10.813480377197266, 2.2124619483947754, 4.173124313354492], [-5.842011451721191, 0.24354100227355957, 3.008998394012451], [-8.74468994140625, 1.1075339317321777, 3.939758539199829], [-10.125909805297852, 0.624930202960968, 5.579214572906494], [-11.846070289611816, -0.34728947281837463, 7.579078674316406]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142247.jpg,2,"[[-4.694965362548828, -3.896756649017334, 7.691831588745117], [-3.208522081375122, -4.167254447937012, 5.220837116241455], [-6.475834846496582, -3.1679489612579346, 8.152363777160645], [-4.25938081741333, -3.4824869632720947, 6.576959133148193], [-5.9923248291015625, -0.9665231108665466, 4.906998634338379], [-6.625720500946045, -1.2462188005447388, 5.16320276260376], [-3.0957770347595215, -4.3221964836120605, 5.761759281158447], [-2.448545455932617, -3.8623902797698975, 5.5746073722839355], [-5.2054972648620605, -3.370727062225342, 7.023187160491943], [-8.110713958740234, -1.4777292013168335, 6.924785614013672], [-4.906574726104736, -3.26220703125, 6.299776077270508], [-9.24889850616455, -2.0121891498565674, 8.123794555664062], [-9.221102714538574, -1.2845163345336914, 7.073368549346924]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5016678994795_a835c2d972204ab0fad08d1b8f44361b.jpg,2,"[[-3.9241669178009033, -0.5321570634841919, 4.16228723526001], [-5.685751438140869, 1.2074028253555298, 3.457860231399536], [-10.112420082092285, 3.505053997039795, 4.467874526977539], [-7.165778160095215, 3.3494420051574707, 2.36267352104187], [-6.592992782592773, 1.6814124584197998, 2.5208451747894287], [-5.651967525482178, 1.5277317762374878, 3.0999248027801514], [-3.1038272380828857, -0.35303232073783875, 3.5630550384521484], [-4.786506652832031, 2.045640230178833, 2.714655637741089], [-3.73760986328125, -2.161815881729126, 5.320318698883057], [-6.436685562133789, 1.79274320602417, 2.5047028064727783], [-6.602349281311035, 0.8860514163970947, 4.110511302947998], [-8.597524642944336, 3.6429779529571533, 3.0777478218078613], [-6.366002559661865, -2.0558526515960693, 7.256306171417236]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142230.jpg,2,"[[-5.793870449066162, -1.8839032649993896, 6.543935775756836], [-7.534379482269287, -1.9308655261993408, 7.392513751983643], [-3.7247979640960693, -2.565504789352417, 4.735715389251709], [-2.856952428817749, -2.688689708709717, 4.3216471672058105], [-8.294846534729004, 0.019172050058841705, 5.292263031005859], [-7.009634971618652, 2.528623342514038, 2.5931434631347656], [-9.549910545349121, -0.2595721185207367, 7.272332191467285], [-9.066513061523438, -0.6245737075805664, 6.915719985961914], [-7.520615577697754, -0.8501549959182739, 6.198609352111816], [-10.136964797973633, 0.40398889780044556, 5.473155498504639], [-6.240917682647705, -1.3679461479187012, 5.395384788513184], [-2.885240077972412, -3.777489423751831, 5.324489593505859], [-5.012282371520996, -1.5130289793014526, 4.744493007659912]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142027.jpg,2,"[[-5.094949245452881, -4.479655742645264, 9.052149772644043], [-7.211498260498047, -1.985164761543274, 7.536384582519531], [-8.965958595275879, -2.379366636276245, 9.139899253845215], [-6.878585338592529, -0.8074670433998108, 5.7907843589782715], [-4.789359092712402, -1.3345582485198975, 4.649993419647217], [-5.330626964569092, -2.1111819744110107, 6.75349235534668], [-4.83372688293457, -2.858957052230835, 7.091534614562988], [-4.284549713134766, -1.9163293838500977, 5.656939506530762], [-8.696913719177246, -2.9278039932250977, 9.425387382507324], [-9.246012687683105, -1.4510163068771362, 7.988574028015137], [-6.371645927429199, -1.7539854049682617, 7.193047523498535], [-4.552063465118408, -1.6246289014816284, 5.760384559631348], [-10.414215087890625, -2.6808760166168213, 10.063894271850586]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113266403480_4b8085c4a2dcf19feebe536fa830d7ed.jpg,2,"[[-3.7854583263397217, -5.286485195159912, 7.288671016693115], [-1.818927526473999, -2.6989681720733643, 3.8385322093963623], [-4.676743984222412, -3.420410633087158, 5.580466270446777], [-3.812624931335449, -3.381988763809204, 5.339876174926758], [-4.920823097229004, -5.907096862792969, 8.131733894348145], [-5.828934192657471, -0.023152589797973633, 3.1009461879730225], [-2.261268377304077, -1.2998888492584229, 2.7147634029388428], [-0.9534163475036621, -0.8790189027786255, 1.8274039030075073], [-5.792503833770752, -2.1085855960845947, 5.6429009437561035], [-1.2274459600448608, -2.031768798828125, 1.8956878185272217], [-2.237567901611328, -0.5614591836929321, 1.7993768453598022], [-1.866162657737732, -2.3889029026031494, 3.2443907260894775], [-2.2470486164093018, -1.2323065996170044, 1.9215501546859741]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113193024908_70883a22801706d1aa50d0d216fdb423.jpg,2,"[[-5.639349460601807, -2.2860374450683594, 5.185386657714844], [-5.21974515914917, 1.0178178548812866, 2.7240681648254395], [-4.866790771484375, -0.44082897901535034, 3.8426783084869385], [-8.6642484664917, 0.362183541059494, 5.812393665313721], [-8.170371055603027, 1.3013986349105835, 4.151295185089111], [-5.725656986236572, -0.045233964920043945, 3.9775888919830322], [-5.094743251800537, 0.337342768907547, 3.0373029708862305], [-4.268375396728516, -0.9844906330108643, 3.8080451488494873], [-4.50994873046875, -0.3451632559299469, 3.299976348876953], [-7.886767387390137, 2.6330699920654297, 2.560960054397583], [-8.459637641906738, -0.9846900105476379, 5.657512664794922], [-7.570137023925781, -2.1818466186523438, 6.425819396972656], [-7.534293174743652, -1.2772458791732788, 5.753640174865723]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113666384059_6e35b64d857455a8b3e936264be9156f.jpg,2,"[[-5.354531288146973, -1.8907819986343384, 5.094099044799805], [-4.17611837387085, -1.8502517938613892, 3.9538064002990723], [-4.923486709594727, -1.260097622871399, 4.257115364074707], [-6.850653171539307, 2.154813528060913, 2.839773416519165], [-5.864169120788574, 1.3276159763336182, 3.3970110416412354], [-7.902205944061279, -3.0827291011810303, 8.375625610351562], [-4.405994892120361, -0.966379702091217, 4.0348920822143555], [-5.514233112335205, -0.6509957909584045, 4.424946308135986], [-4.143013954162598, 0.8099460601806641, 2.789583683013916], [-8.704171180725098, -1.0866247415542603, 5.978602409362793], [-6.771064758300781, -0.5630986094474792, 5.167914867401123], [-4.570801258087158, 0.19720201194286346, 3.1126248836517334], [-1.7015458345413208, -0.09665606170892715, 1.1425976753234863]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142200.jpg,2,"[[-4.984856605529785, -2.1948885917663574, 6.477509498596191], [-1.7064355611801147, -1.9166030883789062, 2.404326915740967], [-9.012410163879395, -1.2426388263702393, 7.299099445343018], [-6.536850929260254, -0.38371455669403076, 5.641319274902344], [-6.385026931762695, -1.133682131767273, 5.30766487121582], [-5.875348091125488, -2.067603826522827, 6.915245056152344], [-5.310715198516846, -1.4412254095077515, 6.166426658630371], [-8.164125442504883, -4.699871063232422, 11.736234664916992], [-9.039986610412598, 1.1786881685256958, 5.281008243560791], [-0.8946141600608826, -2.060950517654419, 2.281158208847046], [-5.305981159210205, -2.724491596221924, 6.844449996948242], [-5.717212677001953, -0.12412814050912857, 4.581453800201416], [-5.199140548706055, 0.26841792464256287, 2.785731792449951]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5035971920269_8c2d2f0a48dc59462086931ade6e0edf.jpg,2,"[[-3.2083899974823, -5.685278415679932, 8.453339576721191], [-3.6286261081695557, -1.0228923559188843, 3.124697208404541], [-3.1881608963012695, 0.8353286385536194, 0.5913809537887573], [-7.985573768615723, -3.406644105911255, 8.03042221069336], [-2.560859203338623, -0.3403225243091583, 1.6332635879516602], [-6.625141620635986, 0.9693973064422607, 3.5491554737091064], [-4.042471885681152, -4.037003993988037, 6.358861446380615], [-2.249941825866699, -2.736401081085205, 4.07033109664917], [-1.4581913948059082, -2.448885679244995, 3.5008866786956787], [-4.216670989990234, -3.407932758331299, 6.363707065582275], [-1.184063196182251, -3.7536160945892334, 4.397289276123047], [-6.087850570678711, -1.5145119428634644, 5.653738975524902], [-5.658544540405273, -1.7573028802871704, 5.095199108123779]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113271584290_2e8be7bcae12c6768748dc52548a782c.jpg,2,"[[-3.8880155086517334, -3.9449429512023926, 7.3390679359436035], [-4.300521373748779, -2.4531047344207764, 4.925273418426514], [-6.98907470703125, -1.1053621768951416, 5.963334560394287], [-6.303706645965576, -0.6139057278633118, 5.439911842346191], [-7.130415916442871, -1.443486213684082, 6.3068461418151855], [-8.459476470947266, -0.31079569458961487, 6.180164337158203], [-5.649062156677246, -3.084174633026123, 7.292801856994629], [-3.0255675315856934, -3.4199304580688477, 5.672147750854492], [-7.1202898025512695, -1.9929190874099731, 7.043712139129639], [-5.080711364746094, -1.262475848197937, 4.275814533233643], [-8.3223876953125, -3.2594611644744873, 9.355259895324707], [-7.233819961547852, -1.0053942203521729, 6.013992786407471], [-1.9609079360961914, -4.225498676300049, 4.91079044342041]]",2
